,client_id,f_segment_degrease_prob,f_segment_from,f_segment_to,m_segment_degrease_prob,m_segment_from,m_segment_to,r_segment_degrease_prob,r_segment_from,r_segment_to
724,15420_id,,,,0.01458276725984447,3.0,4.0,,,
729,15372_id,,,,0.03588145484205067,3.0,4.0,,,
732,14239_id,,,,0.03588145484205067,3.0,4.0,,,
733,13417_id,,,,0.005531580384766793,3.0,4.0,,,
734,17201_id,,,,0.04237252248460365,3.0,4.0,,,
735,14816_id,,,,0.03588145484205067,3.0,4.0,,,
737,16151_id,,,,0.031859148790408874,3.0,4.0,,,
738,15100_id,,,,0.03588145484205067,3.0,4.0,,,
739,15022_id,,,,0.01098171542970048,3.0,4.0,,,
741,15748_id,,,,0.031859148790408874,3.0,4.0,,,
742,14432_id,,,,0.01458276725984447,3.0,4.0,,,
743,17538_id,,,,0.04237252248460365,3.0,4.0,,,
745,17475_id,,,,0.04237252248460365,3.0,4.0,,,
747,12152_id,,,,0.005531580384766793,3.0,4.0,,,
748,17717_id,,,,0.049210976829260226,3.0,4.0,,,
749,12512_id,,,,0.005531580384766793,3.0,4.0,,,
750,13080_id,,,,0.007953318050452044,3.0,4.0,,,
752,12561_id,,,,0.007953318050452044,3.0,4.0,,,
753,13133_id,,,,0.007953318050452044,3.0,4.0,,,
754,14511_id,,,,0.01458276725984447,3.0,4.0,,,
758,14241_id,,,,0.01458276725984447,3.0,4.0,,,
761,12891_id,,,,0.007953318050452044,3.0,4.0,,,
762,16764_id,,,,0.0477725760690343,3.0,4.0,,,
765,16405_id,,,,0.04649674955005881,3.0,4.0,,,
769,15144_id,,,,0.01865447604440183,3.0,4.0,,,
770,16191_id,,,,0.03588145484205067,3.0,4.0,,,
771,14833_id,,,,0.031859148790408874,3.0,4.0,,,
772,17176_id,,,,0.0477725760690343,3.0,4.0,,,
773,14453_id,,,,0.03588145484205067,3.0,4.0,,,
776,12164_id,,,,0.007953318050452044,3.0,4.0,,,
779,17262_id,,,,0.04472146860494034,3.0,4.0,,,
780,13913_id,,,,0.007953318050452044,3.0,4.0,,,
781,14716_id,,,,0.01458276725984447,3.0,4.0,,,
782,15087_id,,,,0.01098171542970048,3.0,4.0,,,
783,15908_id,,,,0.01098171542970048,3.0,4.0,,,
785,14772_id,,,,0.02303226608828289,3.0,4.0,,,
786,14685_id,,,,0.01865447604440183,3.0,4.0,,,
787,15247_id,,,,0.01458276725984447,3.0,4.0,,,
789,14791_id,,,,0.02303226608828289,3.0,4.0,,,
790,12865_id,,,,0.005531580384766793,3.0,4.0,,,
791,11943_id,,,,0.005531580384766793,3.0,4.0,,,
793,12712_id,,,,0.005531580384766793,3.0,4.0,,,
795,15535_id,,,,0.027507998017937414,3.0,4.0,,,
796,16229_id,,,,0.049210976829260226,3.0,4.0,,,
798,11858_id,,,,0.007953318050452044,3.0,4.0,,,
800,15403_id,,,,0.01865447604440183,3.0,4.0,,,
802,17500_id,,,,0.049210976829260226,3.0,4.0,,,
803,12093_id,,,,0.007953318050452044,3.0,4.0,,,
807,12084_id,,,,0.007953318050452044,3.0,4.0,,,
808,15948_id,,,,0.02303226608828289,3.0,4.0,,,
810,15613_id,,,,0.01098171542970048,3.0,4.0,,,
811,16055_id,,,,0.01098171542970048,3.0,4.0,,,
814,14784_id,,,,0.031859148790408874,3.0,4.0,,,
817,16109_id,,,,0.01865447604440183,3.0,4.0,,,
818,15357_id,,,,0.03941716755623023,3.0,4.0,,,
820,13139_id,,,,0.007953318050452044,3.0,4.0,,,
821,15993_id,,,,0.01098171542970048,3.0,4.0,,,
822,15774_id,,,,0.01458276725984447,3.0,4.0,,,
823,12937_id,,,,0.007953318050452044,3.0,4.0,,,
824,15650_id,,,,0.01865447604440183,3.0,4.0,,,
825,15206_id,,,,0.02303226608828289,3.0,4.0,,,
826,17819_id,,,,0.0477725760690343,3.0,4.0,,,
828,13651_id,,,,0.005531580384766793,3.0,4.0,,,
831,12099_id,,,,0.005531580384766793,3.0,4.0,,,
833,13879_id,,,,0.007953318050452044,3.0,4.0,,,
835,17244_id,,,,0.04649674955005881,3.0,4.0,,,
836,15113_id,,,,0.01098171542970048,3.0,4.0,,,
837,17990_id,,,,0.049210976829260226,3.0,4.0,,,
838,12744_id,,,,0.007953318050452044,3.0,4.0,,,
839,12452_id,,,,0.005531580384766793,3.0,4.0,,,
841,13533_id,,,,0.007953318050452044,3.0,4.0,,,
843,12678_id,,,,0.007953318050452044,3.0,4.0,,,
844,16714_id,,,,0.04237252248460365,3.0,4.0,,,
846,14035_id,,,,0.007953318050452044,3.0,4.0,,,
847,11659_id,,,,0.007953318050452044,3.0,4.0,,,
848,14087_id,,,,0.005531580384766793,3.0,4.0,,,
850,16942_id,,,,0.049210976829260226,3.0,4.0,,,
851,12237_id,,,,0.007953318050452044,3.0,4.0,,,
853,12264_id,,,,0.007953318050452044,3.0,4.0,,,
854,15017_id,,,,0.01865447604440183,3.0,4.0,,,
855,16034_id,,,,0.01098171542970048,3.0,4.0,,,
856,13761_id,,,,0.007953318050452044,3.0,4.0,,,
857,14644_id,,,,0.01458276725984447,3.0,4.0,,,
859,12826_id,,,,0.007953318050452044,3.0,4.0,,,
860,15246_id,,,,0.01865447604440183,3.0,4.0,,,
861,13301_id,,,,0.005531580384766793,3.0,4.0,,,
862,17325_id,,,,0.04864443556525609,3.0,4.0,,,
863,13170_id,,,,0.007953318050452044,3.0,4.0,,,
864,16833_id,,,,0.04472146860494034,3.0,4.0,,,
866,14989_id,,,,0.027507998017937414,3.0,4.0,,,
867,15779_id,,,,0.02303226608828289,3.0,4.0,,,
868,12201_id,,,,0.007953318050452044,3.0,4.0,,,
869,17425_id,,,,0.04864443556525609,3.0,4.0,,,
870,14785_id,,,,0.01865447604440183,3.0,4.0,,,
871,14251_id,,,,0.01458276725984447,3.0,4.0,,,
873,15304_id,,,,0.03588145484205067,3.0,4.0,,,
875,15070_id,,,,0.01458276725984447,3.0,4.0,,,
876,11623_id,,,,0.005531580384766793,3.0,4.0,,,
877,13047_id,,,,0.005531580384766793,3.0,4.0,,,
879,13340_id,,,,0.007953318050452044,3.0,4.0,,,
880,15343_id,,,,0.03588145484205067,3.0,4.0,,,
881,12928_id,,,,0.007953318050452044,3.0,4.0,,,
882,15049_id,,,,0.02303226608828289,3.0,4.0,,,
883,14672_id,,,,0.031859148790408874,3.0,4.0,,,
884,15136_id,,,,0.03588145484205067,3.0,4.0,,,
885,15658_id,,,,0.01098171542970048,3.0,4.0,,,
886,16451_id,,,,0.04237252248460365,3.0,4.0,,,
887,14224_id,,,,0.01098171542970048,3.0,4.0,,,
888,16161_id,,,,0.031859148790408874,3.0,4.0,,,
890,16064_id,,,,0.01865447604440183,3.0,4.0,,,
892,16264_id,,,,0.0477725760690343,3.0,4.0,,,
893,16892_id,,,,0.0477725760690343,3.0,4.0,,,
894,16427_id,,,,0.049210976829260226,3.0,4.0,,,
896,15925_id,,,,0.027507998017937414,3.0,4.0,,,
897,15355_id,,,,0.03941716755623023,3.0,4.0,,,
900,17017_id,,,,0.04472146860494034,3.0,4.0,,,
901,12638_id,,,,0.005531580384766793,3.0,4.0,,,
902,15264_id,,,,0.01458276725984447,3.0,4.0,,,
904,16401_id,,,,0.04237252248460365,3.0,4.0,,,
906,12247_id,,,,0.005531580384766793,3.0,4.0,,,
907,17899_id,,,,0.0477725760690343,3.0,4.0,,,
908,14480_id,,,,0.02303226608828289,3.0,4.0,,,
911,15778_id,,,,0.01458276725984447,3.0,4.0,,,
912,15279_id,,,,0.027507998017937414,3.0,4.0,,,
914,14640_id,,,,0.031859148790408874,3.0,4.0,,,
915,12834_id,,,,0.005531580384766793,3.0,4.0,,,
918,16986_id,,,,0.04472146860494034,3.0,4.0,,,
919,16954_id,,,,0.04649674955005881,3.0,4.0,,,
921,12353_id,,,,0.007953318050452044,3.0,4.0,,,
922,14289_id,,,,0.027507998017937414,3.0,4.0,,,
923,12329_id,,,,0.005531580384766793,3.0,4.0,,,
924,15313_id,,,,0.01098171542970048,3.0,4.0,,,
925,15789_id,,,,0.03941716755623023,3.0,4.0,,,
926,14695_id,,,,0.02303226608828289,3.0,4.0,,,
927,15960_id,,,,0.027507998017937414,3.0,4.0,,,
928,14566_id,,,,0.01458276725984447,3.0,4.0,,,
934,16042_id,,,,0.031859148790408874,3.0,4.0,,,
937,15260_id,,,,0.031859148790408874,3.0,4.0,,,
938,15102_id,,,,0.031859148790408874,3.0,4.0,,,
940,15220_id,,,,0.031859148790408874,3.0,4.0,,,
942,15942_id,,,,0.01458276725984447,3.0,4.0,,,
943,12336_id,,,,0.007953318050452044,3.0,4.0,,,
947,13443_id,,,,0.007953318050452044,3.0,4.0,,,
948,15961_id,,,,0.01458276725984447,3.0,4.0,,,
949,11918_id,,,,0.005531580384766793,3.0,4.0,,,
950,13546_id,,,,0.005531580384766793,3.0,4.0,,,
951,15821_id,,,,0.02303226608828289,3.0,4.0,,,
952,14496_id,,,,0.03588145484205067,3.0,4.0,,,
953,15277_id,,,,0.03588145484205067,3.0,4.0,,,
954,14252_id,,,,0.01865447604440183,3.0,4.0,,,
955,11921_id,,,,0.005531580384766793,3.0,4.0,,,
957,12292_id,,,,0.007953318050452044,3.0,4.0,,,
958,17977_id,,,,0.04649674955005881,3.0,4.0,,,
960,13877_id,,,,0.007953318050452044,3.0,4.0,,,
961,15888_id,,,,0.01098171542970048,3.0,4.0,,,
962,15228_id,,,,0.01865447604440183,3.0,4.0,,,
963,17944_id,,,,0.04472146860494034,3.0,4.0,,,
964,17154_id,,,,0.0477725760690343,3.0,4.0,,,
966,16496_id,,,,0.04649674955005881,3.0,4.0,,,
968,14600_id,,,,0.01098171542970048,3.0,4.0,,,
969,12751_id,,,,0.005531580384766793,3.0,4.0,,,
970,15771_id,,,,0.031859148790408874,3.0,4.0,,,
971,16584_id,,,,0.04472146860494034,3.0,4.0,,,
974,12857_id,,,,0.005531580384766793,3.0,4.0,,,
975,12773_id,,,,0.007953318050452044,3.0,4.0,,,
976,14752_id,,,,0.01458276725984447,3.0,4.0,,,
977,14166_id,,,,0.005531580384766793,3.0,4.0,,,
979,15219_id,,,,0.03588145484205067,3.0,4.0,,,
980,15595_id,,,,0.01458276725984447,3.0,4.0,,,
981,14538_id,,,,0.01458276725984447,3.0,4.0,,,
985,13342_id,,,,0.005531580384766793,3.0,4.0,,,
987,11810_id,,,,0.007953318050452044,3.0,4.0,,,
988,14551_id,,,,0.01458276725984447,3.0,4.0,,,
989,15773_id,,,,0.01865447604440183,3.0,4.0,,,
990,15695_id,,,,0.02303226608828289,3.0,4.0,,,
991,14266_id,,,,0.01865447604440183,3.0,4.0,,,
993,17391_id,,,,0.04472146860494034,3.0,4.0,,,
995,15875_id,,,,0.02303226608828289,3.0,4.0,,,
997,16010_id,,,,0.01865447604440183,3.0,4.0,,,
998,17912_id,,,,0.049210976829260226,3.0,4.0,,,
999,11809_id,,,,0.005531580384766793,3.0,4.0,,,
1000,12376_id,,,,0.005531580384766793,3.0,4.0,,,
1004,13503_id,,,,0.005531580384766793,3.0,4.0,,,
1006,14683_id,,,,0.03941716755623023,3.0,4.0,,,
1008,15463_id,,,,0.01865447604440183,3.0,4.0,,,
1010,12549_id,,,,0.005531580384766793,3.0,4.0,,,
1011,14761_id,,,,0.03588145484205067,3.0,4.0,,,
1013,15216_id,,,,0.01865447604440183,3.0,4.0,,,
1015,11907_id,,,,0.005531580384766793,3.0,4.0,,,
1016,12855_id,,,,0.005531580384766793,3.0,4.0,,,
1017,12077_id,,,,0.007953318050452044,3.0,4.0,,,
1018,15317_id,,,,0.02303226608828289,3.0,4.0,,,
1019,15969_id,,,,0.01865447604440183,3.0,4.0,,,
1020,16914_id,,,,0.04649674955005881,3.0,4.0,,,
1024,14514_id,,,,0.02303226608828289,3.0,4.0,,,
1025,14605_id,,,,0.01865447604440183,3.0,4.0,,,
1026,13109_id,,,,0.005531580384766793,3.0,4.0,,,
1028,11880_id,,,,0.005531580384766793,3.0,4.0,,,
1029,14223_id,,,,0.031859148790408874,3.0,4.0,,,
1030,12532_id,,,,0.005531580384766793,3.0,4.0,,,
1032,15586_id,,,,0.027507998017937414,3.0,4.0,,,
1033,14656_id,,,,0.01458276725984447,3.0,4.0,,,
1034,14804_id,,,,0.01458276725984447,3.0,4.0,,,
1035,11667_id,,,,0.007953318050452044,3.0,4.0,,,
1037,15853_id,,,,0.03588145484205067,3.0,4.0,,,
1038,15132_id,,,,0.01098171542970048,3.0,4.0,,,
1042,15433_id,,,,0.031859148790408874,3.0,4.0,,,
1043,15204_id,,,,0.03941716755623023,3.0,4.0,,,
1044,15675_id,,,,0.03941716755623023,3.0,4.0,,,
1047,15811_id,,,,0.01458276725984447,3.0,4.0,,,
1050,15923_id,,,,0.01098171542970048,3.0,4.0,,,
1051,15148_id,,,,0.03588145484205067,3.0,4.0,,,
1052,16675_id,,,,0.0477725760690343,3.0,4.0,,,
1053,15499_id,,,,0.03588145484205067,3.0,4.0,,,
1054,15323_id,,,,0.03588145484205067,3.0,4.0,,,
1056,17795_id,,,,0.04649674955005881,3.0,4.0,,,
1057,16507_id,,,,0.04864443556525609,3.0,4.0,,,
1059,11715_id,,,,0.007953318050452044,3.0,4.0,,,
1061,14391_id,,,,0.01458276725984447,3.0,4.0,,,
1062,15983_id,,,,0.01458276725984447,3.0,4.0,,,
1064,13954_id,,,,0.007953318050452044,3.0,4.0,,,
1066,14854_id,,,,0.027507998017937414,3.0,4.0,,,
1067,13789_id,,,,0.005531580384766793,3.0,4.0,,,
1068,14341_id,,,,0.027507998017937414,3.0,4.0,,,
1070,14837_id,,,,0.01098171542970048,3.0,4.0,,,
1071,17794_id,,,,0.04864443556525609,3.0,4.0,,,
1074,14824_id,,,,0.027507998017937414,3.0,4.0,,,
1076,13903_id,,,,0.007953318050452044,3.0,4.0,,,
1080,12709_id,,,,0.005531580384766793,3.0,4.0,,,
1081,14879_id,,,,0.03941716755623023,3.0,4.0,,,
1082,16999_id,,,,0.049210976829260226,3.0,4.0,,,
1084,17499_id,,,,0.04472146860494034,3.0,4.0,,,
1086,16820_id,,,,0.04864443556525609,3.0,4.0,,,
1087,14182_id,,,,0.005531580384766793,3.0,4.0,,,
1090,16079_id,,,,0.03941716755623023,3.0,4.0,,,
1093,17870_id,,,,0.04472146860494034,3.0,4.0,,,
1094,15627_id,,,,0.01865447604440183,3.0,4.0,,,
1095,15217_id,,,,0.03588145484205067,3.0,4.0,,,
1096,16849_id,,,,0.049210976829260226,3.0,4.0,,,
1098,12718_id,,,,0.005531580384766793,3.0,4.0,,,
1099,14843_id,,,,0.027507998017937414,3.0,4.0,,,
1101,17732_id,,,,0.0477725760690343,3.0,4.0,,,
1103,15150_id,,,,0.01865447604440183,3.0,4.0,,,
1105,15762_id,,,,0.01865447604440183,3.0,4.0,,,
1106,17382_id,,,,0.04472146860494034,3.0,4.0,,,
1107,13979_id,,,,0.005531580384766793,3.0,4.0,,,
1109,12443_id,,,,0.005531580384766793,3.0,4.0,,,
1110,14548_id,,,,0.03588145484205067,3.0,4.0,,,
1111,15583_id,,,,0.031859148790408874,3.0,4.0,,,
1112,17492_id,,,,0.049210976829260226,3.0,4.0,,,
1113,12596_id,,,,0.007953318050452044,3.0,4.0,,,
1115,13218_id,,,,0.005531580384766793,3.0,4.0,,,
1117,15755_id,,,,0.027507998017937414,3.0,4.0,,,
1120,15077_id,,,,0.027507998017937414,3.0,4.0,,,
1121,14980_id,,,,0.01458276725984447,3.0,4.0,,,
1122,14821_id,,,,0.01098171542970048,3.0,4.0,,,
1123,12507_id,,,,0.005531580384766793,3.0,4.0,,,
1124,16782_id,,,,0.04864443556525609,3.0,4.0,,,
1125,12282_id,,,,0.007953318050452044,3.0,4.0,,,
1130,16483_id,,,,0.04237252248460365,3.0,4.0,,,
1131,15125_id,,,,0.01098171542970048,3.0,4.0,,,
1132,12607_id,,,,0.005531580384766793,3.0,4.0,,,
1136,11801_id,,,,0.005531580384766793,3.0,4.0,,,
1137,15489_id,,,,0.02303226608828289,3.0,4.0,,,
1138,16655_id,,,,0.04649674955005881,3.0,4.0,,,
1140,15364_id,,,,0.02303226608828289,3.0,4.0,,,
1141,17595_id,,,,0.04237252248460365,3.0,4.0,,,
1142,13890_id,,,,0.007953318050452044,3.0,4.0,,,
1145,14300_id,,,,0.03588145484205067,3.0,4.0,,,
1147,11696_id,,,,0.005531580384766793,3.0,4.0,,,
1152,15003_id,,,,0.01865447604440183,3.0,4.0,,,
1155,17872_id,,,,0.04472146860494034,3.0,4.0,,,
1156,14526_id,,,,0.031859148790408874,3.0,4.0,,,
1158,13915_id,,,,0.007953318050452044,3.0,4.0,,,
1160,13079_id,,,,0.007953318050452044,3.0,4.0,,,
1161,12667_id,,,,0.007953318050452044,3.0,4.0,,,
1162,17332_id,,,,0.04472146860494034,3.0,4.0,,,
1163,16184_id,,,,0.031859148790408874,3.0,4.0,,,
1164,12029_id,,,,0.005531580384766793,3.0,4.0,,,
1165,12997_id,,,,0.007953318050452044,3.0,4.0,,,
1166,14938_id,,,,0.01098171542970048,3.0,4.0,,,
1167,15396_id,,,,0.02303226608828289,3.0,4.0,,,
1168,14381_id,,,,0.02303226608828289,3.0,4.0,,,
1169,14885_id,,,,0.03588145484205067,3.0,4.0,,,
1170,11841_id,,,,0.005531580384766793,3.0,4.0,,,
1173,16955_id,,,,0.049210976829260226,3.0,4.0,,,
1175,15791_id,,,,0.01458276725984447,3.0,4.0,,,
1177,15143_id,,,,0.01098171542970048,3.0,4.0,,,
1180,12441_id,,,,0.007953318050452044,3.0,4.0,,,
1181,17363_id,,,,0.04472146860494034,3.0,4.0,,,
1182,15097_id,,,,0.01098171542970048,3.0,4.0,,,
1183,15215_id,,,,0.02303226608828289,3.0,4.0,,,
1184,16485_id,,,,0.04864443556525609,3.0,4.0,,,
1185,14578_id,,,,0.02303226608828289,3.0,4.0,,,
1186,14510_id,,,,0.02303226608828289,3.0,4.0,,,
1189,12168_id,,,,0.005531580384766793,3.0,4.0,,,
1190,13445_id,,,,0.007953318050452044,3.0,4.0,,,
1191,15163_id,,,,0.03941716755623023,3.0,4.0,,,
1193,15893_id,,,,0.01098171542970048,3.0,4.0,,,
1194,15935_id,,,,0.03941716755623023,3.0,4.0,,,
1195,15428_id,,,,0.031859148790408874,3.0,4.0,,,
1198,16027_id,,,,0.03941716755623023,3.0,4.0,,,
1200,14868_id,,,,0.01458276725984447,3.0,4.0,,,
1201,14117_id,,,,0.007953318050452044,3.0,4.0,,,
1202,17565_id,,,,0.04649674955005881,3.0,4.0,,,
1208,16829_id,,,,0.04864443556525609,3.0,4.0,,,
1209,14564_id,,,,0.031859148790408874,3.0,4.0,,,
1211,14427_id,,,,0.02303226608828289,3.0,4.0,,,
1213,12017_id,,,,0.007953318050452044,3.0,4.0,,,
1215,14894_id,,,,0.01865447604440183,3.0,4.0,,,
1218,11641_id,,,,0.005531580384766793,3.0,4.0,,,
1219,17426_id,,,,0.04237252248460365,3.0,4.0,,,
1220,12921_id,,,,0.007953318050452044,3.0,4.0,,,
1221,15685_id,,,,0.03588145484205067,3.0,4.0,,,
1224,14741_id,,,,0.01458276725984447,3.0,4.0,,,
1226,14669_id,,,,0.02303226608828289,3.0,4.0,,,
1227,16327_id,,,,0.0477725760690343,3.0,4.0,,,
1228,13762_id,,,,0.007953318050452044,3.0,4.0,,,
1229,15601_id,,,,0.03588145484205067,3.0,4.0,,,
1230,11757_id,,,,0.007953318050452044,3.0,4.0,,,
1232,12938_id,,,,0.005531580384766793,3.0,4.0,,,
1234,14992_id,,,,0.02303226608828289,3.0,4.0,,,
1235,16576_id,,,,0.04864443556525609,3.0,4.0,,,
1236,14729_id,,,,0.01098171542970048,3.0,4.0,,,
1237,16536_id,,,,0.0477725760690343,3.0,4.0,,,
1239,15674_id,,,,0.01865447604440183,3.0,4.0,,,
1240,14415_id,,,,0.01458276725984447,3.0,4.0,,,
1241,14857_id,,,,0.01098171542970048,3.0,4.0,,,
1242,11687_id,,,,0.005531580384766793,3.0,4.0,,,
1243,15671_id,,,,0.03588145484205067,3.0,4.0,,,
1245,15354_id,,,,0.03588145484205067,3.0,4.0,,,
1246,16291_id,,,,0.04472146860494034,3.0,4.0,,,
1247,13382_id,,,,0.005531580384766793,3.0,4.0,,,
1248,11901_id,,,,0.007953318050452044,3.0,4.0,,,
1252,17335_id,,,,0.04472146860494034,3.0,4.0,,,
1253,16099_id,,,,0.02303226608828289,3.0,4.0,,,
1254,16923_id,,,,0.04864443556525609,3.0,4.0,,,
1256,14563_id,,,,0.027507998017937414,3.0,4.0,,,
1257,16772_id,,,,0.04237252248460365,3.0,4.0,,,
1260,15977_id,,,,0.02303226608828289,3.0,4.0,,,
1261,12885_id,,,,0.005531580384766793,3.0,4.0,,,
1264,11661_id,,,,0.005531580384766793,3.0,4.0,,,
1266,12295_id,,,,0.007953318050452044,3.0,4.0,,,
1267,14468_id,,,,0.031859148790408874,3.0,4.0,,,
1268,17195_id,,,,0.04649674955005881,3.0,4.0,,,
1270,14364_id,,,,0.03941716755623023,3.0,4.0,,,
1272,12318_id,,,,0.005531580384766793,3.0,4.0,,,
1273,13639_id,,,,0.005531580384766793,3.0,4.0,,,
1274,17107_id,,,,0.04864443556525609,3.0,4.0,,,
1277,12625_id,,,,0.005531580384766793,3.0,4.0,,,
1278,15625_id,,,,0.01098171542970048,3.0,4.0,,,
1279,15041_id,,,,0.031859148790408874,3.0,4.0,,,
1280,13448_id,,,,0.005531580384766793,3.0,4.0,,,
1285,17642_id,,,,0.049210976829260226,3.0,4.0,,,
1286,15767_id,,,,0.01865447604440183,3.0,4.0,,,
1287,13812_id,,,,0.005531580384766793,3.0,4.0,,,
1288,17954_id,,,,0.049210976829260226,3.0,4.0,,,
1289,13838_id,,,,0.005531580384766793,3.0,4.0,,,
1291,14823_id,,,,0.02303226608828289,3.0,4.0,,,
1292,14896_id,,,,0.02303226608828289,3.0,4.0,,,
1295,15894_id,,,,0.01098171542970048,3.0,4.0,,,
1297,14342_id,,,,0.03588145484205067,3.0,4.0,,,
1299,12681_id,,,,0.007953318050452044,3.0,4.0,,,
1300,15362_id,,,,0.01098171542970048,3.0,4.0,,,
1303,14848_id,,,,0.01098171542970048,3.0,4.0,,,
1304,14971_id,,,,0.027507998017937414,3.0,4.0,,,
1305,17191_id,,,,0.04472146860494034,3.0,4.0,,,
1306,14291_id,,,,0.027507998017937414,3.0,4.0,,,
1307,15550_id,,,,0.031859148790408874,3.0,4.0,,,
1309,15109_id,,,,0.027507998017937414,3.0,4.0,,,
1310,13960_id,,,,0.005531580384766793,3.0,4.0,,,
1311,12594_id,,,,0.005531580384766793,3.0,4.0,,,
1314,14891_id,,,,0.01458276725984447,3.0,4.0,,,
1316,15456_id,,,,0.031859148790408874,3.0,4.0,,,
1317,12037_id,,,,0.007953318050452044,3.0,4.0,,,
1320,14930_id,,,,0.01865447604440183,3.0,4.0,,,
1322,12274_id,,,,0.005531580384766793,3.0,4.0,,,
1323,16115_id,,,,0.01865447604440183,3.0,4.0,,,
1324,16171_id,,,,0.01865447604440183,3.0,4.0,,,
1326,15255_id,,,,0.031859148790408874,3.0,4.0,,,
1327,15824_id,,,,0.03941716755623023,3.0,4.0,,,
1328,14667_id,,,,0.027507998017937414,3.0,4.0,,,
1330,16710_id,,,,0.04472146860494034,3.0,4.0,,,
1332,15851_id,,,,0.01458276725984447,3.0,4.0,,,
1334,12263_id,,,,0.007953318050452044,3.0,4.0,,,
1336,15172_id,,,,0.02303226608828289,3.0,4.0,,,
1337,15592_id,,,,0.031859148790408874,3.0,4.0,,,
1338,15274_id,,,,0.031859148790408874,3.0,4.0,,,
1339,15754_id,,,,0.01098171542970048,3.0,4.0,,,
1342,16030_id,,,,0.031859148790408874,3.0,4.0,,,
1343,14886_id,,,,0.01865447604440183,3.0,4.0,,,
1344,14708_id,,,,0.01098171542970048,3.0,4.0,,,
1345,15176_id,,,,0.031859148790408874,3.0,4.0,,,
1346,14909_id,,,,0.03588145484205067,3.0,4.0,,,
1347,17671_id,,,,0.0477725760690343,3.0,4.0,,,
1348,14618_id,,,,0.03941716755623023,3.0,4.0,,,
1349,13399_id,,,,0.005531580384766793,3.0,4.0,,,
1351,13163_id,,,,0.007953318050452044,3.0,4.0,,,
1352,12161_id,,,,0.007953318050452044,3.0,4.0,,,
1354,13346_id,,,,0.007953318050452044,3.0,4.0,,,
1356,14493_id,,,,0.01098171542970048,3.0,4.0,,,
1358,14018_id,,,,0.005531580384766793,3.0,4.0,,,
1360,14506_id,,,,0.01098171542970048,3.0,4.0,,,
1361,17282_id,,,,0.04237252248460365,3.0,4.0,,,
1362,13525_id,,,,0.005531580384766793,3.0,4.0,,,
1365,16052_id,,,,0.01098171542970048,3.0,4.0,,,
1366,14494_id,,,,0.031859148790408874,3.0,4.0,,,
1370,16553_id,,,,0.04864443556525609,3.0,4.0,,,
1371,12733_id,,,,0.007953318050452044,3.0,4.0,,,
1372,14728_id,,,,0.027507998017937414,3.0,4.0,,,
1375,14235_id,,,,0.03588145484205067,3.0,4.0,,,
1377,16118_id,,,,0.03588145484205067,3.0,4.0,,,
1379,15350_id,,,,0.03941716755623023,3.0,4.0,,,
1380,15191_id,,,,0.027507998017937414,3.0,4.0,,,
1381,14430_id,,,,0.027507998017937414,3.0,4.0,,,
1382,11611_id,,,,0.007953318050452044,3.0,4.0,,,
1384,16290_id,,,,0.04864443556525609,3.0,4.0,,,
1385,15165_id,,,,0.03941716755623023,3.0,4.0,,,
1386,12233_id,,,,0.005531580384766793,3.0,4.0,,,
1387,13116_id,,,,0.007953318050452044,3.0,4.0,,,
1388,17366_id,,,,0.04649674955005881,3.0,4.0,,,
1389,15273_id,,,,0.02303226608828289,3.0,4.0,,,
1392,14650_id,,,,0.01865447604440183,3.0,4.0,,,
1394,14504_id,,,,0.02303226608828289,3.0,4.0,,,
1395,15512_id,,,,0.01458276725984447,3.0,4.0,,,
1396,16783_id,,,,0.04649674955005881,3.0,4.0,,,
1397,12444_id,,,,0.007953318050452044,3.0,4.0,,,
1399,15470_id,,,,0.02303226608828289,3.0,4.0,,,
1400,12585_id,,,,0.007953318050452044,3.0,4.0,,,
1401,14912_id,,,,0.027507998017937414,3.0,4.0,,,
1404,14568_id,,,,0.027507998017937414,3.0,4.0,,,
1406,14207_id,,,,0.01458276725984447,3.0,4.0,,,
1407,17067_id,,,,0.049210976829260226,3.0,4.0,,,
1408,15863_id,,,,0.027507998017937414,3.0,4.0,,,
1410,13040_id,,,,0.005531580384766793,3.0,4.0,,,
1411,14648_id,,,,0.03588145484205067,3.0,4.0,,,
1412,13057_id,,,,0.005531580384766793,3.0,4.0,,,
1413,15261_id,,,,0.01458276725984447,3.0,4.0,,,
1419,15996_id,,,,0.01865447604440183,3.0,4.0,,,
1423,15537_id,,,,0.01098171542970048,3.0,4.0,,,
1424,12804_id,,,,0.005531580384766793,3.0,4.0,,,
1425,15612_id,,,,0.02303226608828289,3.0,4.0,,,
1426,14370_id,,,,0.01098171542970048,3.0,4.0,,,
1427,16671_id,,,,0.0477725760690343,3.0,4.0,,,
1428,15092_id,,,,0.027507998017937414,3.0,4.0,,,
1429,16067_id,,,,0.02303226608828289,3.0,4.0,,,
1430,14167_id,,,,0.005531580384766793,3.0,4.0,,,
1431,13268_id,,,,0.007953318050452044,3.0,4.0,,,
1433,14522_id,,,,0.01098171542970048,3.0,4.0,,,
1434,17463_id,,,,0.0477725760690343,3.0,4.0,,,
1436,14801_id,,,,0.01098171542970048,3.0,4.0,,,
1438,14796_id,,,,0.03941716755623023,3.0,4.0,,,
1439,14830_id,,,,0.027507998017937414,3.0,4.0,,,
1441,16305_id,,,,0.04472146860494034,3.0,4.0,,,
